model_name,lead_time_step,variable,rmse,acc,backbone_rmse,rmse_abs_diff,is_pruned,is_quant
pruned_4_layers_epoch_6,23,u10,4.18023330272909,0.4195127030990643,3.753951572173136,0.4262817305559543,True,False
pruned_2_layers_epoch_6,23,u10,4.251563431830379,0.4523591223542251,3.753951572173136,0.49761185965724364,True,False
pruned_1_layers_epoch_6,23,u10,4.3621183001129324,0.4502036481596238,3.753951572173136,0.6081667279397966,True,False
pruned_4_layers_epoch_6,24,u10,4.248205998756366,0.388285435111829,3.8501744110491023,0.39803158770726377,True,False
pruned_2_layers_epoch_6,24,u10,4.389872071463302,0.4113726168038459,3.8501744110491023,0.5396976604142001,True,False
pruned_5_layers_epoch_6,24,u10,4.452179768897968,0.3163903629688244,3.8501744110491023,0.6020053578488653,True,False
pruned_4_layers_epoch_6,25,u10,4.3302039873666605,0.3703688306515443,3.950477544155867,0.37972644321079363,True,False
pruned_5_layers_epoch_6,25,u10,4.520232653484664,0.3019358737175691,3.950477544155867,0.5697551093287969,True,False
pruned_6_layers_epoch_6,25,u10,4.522563926334487,0.2957575905589418,3.950477544155867,0.5720863821786204,True,False
pruned_4_layers_epoch_6,26,u10,4.38464519031887,0.3419825349356875,4.034287254237596,0.35035793608127364,True,False
pruned_5_layers_epoch_6,26,u10,4.552276320963599,0.2780197014688779,4.034287254237596,0.5179890667260025,True,False
pruned_6_layers_epoch_6,26,u10,4.564451297568209,0.2715457142356721,4.034287254237596,0.530164043330613,True,False
pruned_4_layers_epoch_6,27,u10,4.455370684575768,0.3276246542204691,4.125731974340684,0.3296387102350842,True,False
pruned_5_layers_epoch_6,27,u10,4.604900541252264,0.268514953137443,4.125731974340684,0.4791685669115804,True,False
pruned_6_layers_epoch_6,27,u10,4.619964562314848,0.2611720948662172,4.125731974340684,0.4942325879741647,True,False
pruned_4_layers_epoch_6,28,u10,4.496899620780732,0.3022647914190532,4.1968581143704204,0.30004150641031124,True,False
pruned_5_layers_epoch_6,28,u10,4.623702379578319,0.2482051302590433,4.1968581143704204,0.4268442652078983,True,False
pruned_6_layers_epoch_6,28,u10,4.6502609093096,0.240654296538267,4.1968581143704204,0.4534027949391799,True,False
pruned_1_layers_epoch_6,1,v10,0.5971269574245262,0.9898527804033715,0.5870744153108011,0.010052542113725083,True,False
pruned_2_layers_epoch_6,1,v10,0.6098457944459755,0.9894152057237464,0.5870744153108011,0.022771379135174463,True,False
pruned_3_layers_epoch_6,1,v10,0.6229890212000415,0.988954218406251,0.5870744153108011,0.03591460588924045,True,False
pruned_1_layers_epoch_6,2,v10,0.822397354594822,0.9804484254821052,0.8021436979650786,0.020253656629743433,True,False
pruned_2_layers_epoch_6,2,v10,0.8405482246223108,0.9795661798402584,0.8021436979650786,0.03840452665723226,True,False
pruned_3_layers_epoch_6,2,v10,0.8603107786045394,0.9786424290534504,0.8021436979650786,0.058167080639460855,True,False
pruned_1_layers_epoch_6,3,v10,0.9415601891512312,0.974614679480398,0.8990687701289214,0.042491419022309795,True,False
pruned_2_layers_epoch_6,3,v10,0.9688658218144038,0.9731110767279256,0.8990687701289214,0.06979705168548245,True,False
pruned_3_layers_epoch_6,3,v10,0.9951399474836594,0.971731732677481,0.8990687701289214,0.09607117735473802,True,False
pruned_1_layers_epoch_6,4,v10,1.1145643035792772,0.9638878460036976,1.0609520713710252,0.05361223220825195,True,False
pruned_2_layers_epoch_6,4,v10,1.1508649088150962,0.9614482055829224,1.0609520713710252,0.08991283744407097,True,False
pruned_3_layers_epoch_6,4,v10,1.1871357377015013,0.9592764041277284,1.0609520713710252,0.12618366633047606,True,False
pruned_1_layers_epoch_6,5,v10,1.2578375179674373,0.954419235943416,1.176204905829616,0.08163261213782125,True,False
pruned_2_layers_epoch_6,5,v10,1.3027015791258998,0.9510921772631852,1.176204905829616,0.12649667329628378,True,False
pruned_3_layers_epoch_6,5,v10,1.3507927356485547,0.947772053033946,1.176204905829616,0.17458782981893872,True,False
pruned_1_layers_epoch_6,6,v10,1.4415444735042209,0.9392014955009164,1.3456002393914337,0.09594423411278719,True,False
pruned_2_layers_epoch_6,6,v10,1.491335884152844,0.9348164433873566,1.3456002393914337,0.1457356447614102,True,False
pruned_3_layers_epoch_6,6,v10,1.5545317214294518,0.9298815014642045,1.3456002393914337,0.20893148203801815,True,False
pruned_1_layers_epoch_6,7,v10,1.610291610216961,0.9248262880234744,1.4839685935547895,0.1263230166621716,True,False
pruned_2_layers_epoch_6,7,v10,1.6668489638653547,0.9193977004322926,1.4839685935547895,0.18288037031056525,True,False
pruned_3_layers_epoch_6,7,v10,1.7448860799800083,0.9122987339616488,1.4839685935547895,0.26091748642521884,True,False
pruned_1_layers_epoch_6,8,v10,1.7967506187588145,0.9049762241001236,1.6567926693229036,0.1399579494359109,True,False
pruned_2_layers_epoch_6,8,v10,1.8561505112568093,0.8982902958406417,1.6567926693229036,0.1993578419339057,True,False
pruned_3_layers_epoch_6,8,v10,1.9529287921649785,0.8882685583396996,1.6567926693229036,0.2961361228420749,True,False
pruned_1_layers_epoch_6,9,v10,1.9760253868955475,0.8861344543249248,1.808570139900932,0.16745524699461556,True,False
pruned_2_layers_epoch_6,9,v10,2.039794427722526,0.8784365164501041,1.808570139900932,0.231224287821594,True,False
pruned_3_layers_epoch_6,9,v10,2.155582057031173,0.8641699652432063,1.808570139900932,0.34701191713024104,True,False
pruned_1_layers_epoch_6,10,v10,2.157907973454652,0.8621203836116045,1.9816964165458464,0.1762115569088054,True,False
pruned_2_layers_epoch_6,10,v10,2.2215271302441644,0.8531972013372283,1.9816964165458464,0.239830713698318,True,False
pruned_3_layers_epoch_6,10,v10,2.3602519901105143,0.8331763174946748,1.9816964165458464,0.37855557356466796,True,False
pruned_1_layers_epoch_6,11,v10,2.3386396762379054,0.839517692946855,2.1404548470534426,0.19818482918446279,True,False
pruned_2_layers_epoch_6,11,v10,2.4058700446975965,0.8296463199833918,2.1404548470534426,0.2654151976441539,True,False
pruned_3_layers_epoch_6,11,v10,2.5740228125502944,0.8011070246803028,2.1404548470534426,0.43356796549685184,True,False
pruned_1_layers_epoch_6,12,v10,2.5132380850488247,0.8117336304494123,2.3086825589227944,0.20455552612603034,True,False
pruned_2_layers_epoch_6,12,v10,2.577594453396078,0.8008352248362323,2.3086825589227944,0.26891189447328356,True,False
pruned_4_layers_epoch_6,12,v10,2.764681861387285,0.7641477844568604,2.3086825589227944,0.4559993024644906,True,False
pruned_1_layers_epoch_6,13,v10,2.6939160650668863,0.7855356318990612,2.469074634200368,0.2248414308665181,True,False
pruned_2_layers_epoch_6,13,v10,2.759390581919494,0.7741117580642913,2.469074634200368,0.29031594771912594,True,False
pruned_4_layers_epoch_6,13,v10,2.9564869763464903,0.7308819603653594,2.469074634200368,0.48741234214612206,True,False
pruned_1_layers_epoch_6,14,v10,2.861043423913711,0.7542314725881182,2.628796445590824,0.23224697832288665,True,False
pruned_2_layers_epoch_6,14,v10,2.920742174766583,0.7420294224882925,2.628796445590824,0.291945729175759,True,False
pruned_4_layers_epoch_6,14,v10,3.12483446824484,0.6919945158771963,2.628796445590824,0.496038022654016,True,False
pruned_1_layers_epoch_6,15,v10,3.040332134875505,0.7246863861989709,2.7866292172970053,0.2537029175784995,True,False
pruned_2_layers_epoch_6,15,v10,3.0994843957144456,0.7122954436520624,2.7866292172970053,0.31285517841744026,True,False
pruned_4_layers_epoch_6,15,v10,3.311885990910024,0.6548077247662252,2.7866292172970053,0.5252567736130187,True,False
pruned_1_layers_epoch_6,16,v10,3.2023971786712133,0.6894388741621092,2.936490156131084,0.2659070225401292,True,False
pruned_2_layers_epoch_6,16,v10,3.250114516838969,0.6771641503499207,2.936490156131084,0.3136243607078848,True,False
pruned_4_layers_epoch_6,16,v10,3.464377697619646,0.6131788004377035,2.936490156131084,0.5278875414885618,True,False
pruned_1_layers_epoch_6,17,v10,3.3835702874807008,0.6558216868499138,3.0900285736808564,0.2935417137998444,True,False
pruned_2_layers_epoch_6,17,v10,3.422318783552287,0.6449861746260573,3.0900285736808564,0.33229020987143043,True,False
pruned_4_layers_epoch_6,17,v10,3.641031090773684,0.5742871486607877,3.0900285736808564,0.5510025170928277,True,False
pruned_1_layers_epoch_6,18,v10,3.5421916119879184,0.6165699943816861,3.227110716217723,0.3150808957701954,True,False
pruned_2_layers_epoch_6,18,v10,3.560329931408333,0.6074072167527076,3.227110716217723,0.33321921519060993,True,False
pruned_4_layers_epoch_6,18,v10,3.7734991851465662,0.5320697744798394,3.227110716217723,0.5463884689288432,True,False
pruned_1_layers_epoch_6,19,v10,3.728325472197719,0.5790898700000188,3.3750494765169794,0.35327599568073964,True,False
pruned_2_layers_epoch_6,19,v10,3.728803091209028,0.573107898235321,3.3750494765169794,0.3537536146920486,True,False
pruned_4_layers_epoch_6,19,v10,3.937406289510887,0.4929699409940389,3.3750494765169794,0.5623568129939076,True,False
pruned_2_layers_epoch_6,20,v10,3.862346111063185,0.5330709831674671,3.5031678863077857,0.3591782247553992,True,False
pruned_1_layers_epoch_6,20,v10,3.888557797703663,0.5361407360884064,3.5031678863077857,0.3853899113958774,True,False
pruned_4_layers_epoch_6,20,v10,4.046648674171064,0.4523000600617691,3.5031678863077857,0.5434807878632784,True,False
pruned_2_layers_epoch_6,21,v10,4.033876709431909,0.4967413699493728,3.643935427319404,0.3899412821125052,True,False
pruned_1_layers_epoch_6,21,v10,4.082034986112371,0.4957583947887634,3.643935427319404,0.4380995587929668,True,False
pruned_4_layers_epoch_6,21,v10,4.192988366388076,0.4151465947734577,3.643935427319404,0.5490529390686723,True,False
pruned_2_layers_epoch_6,22,v10,4.1613814950655295,0.4558325391574945,3.756740905719096,0.40464058934643354,True,False
pruned_1_layers_epoch_6,22,v10,4.241598129272461,0.4517043387756667,3.756740905719096,0.484857223553365,True,False
pruned_4_layers_epoch_6,22,v10,4.277318913177405,0.3779421412911495,3.756740905719096,0.5205780074583091,True,False
pruned_2_layers_epoch_6,23,v10,4.335189010843885,0.4185614247062352,3.8848052291230784,0.4503837817208063,True,False
pruned_4_layers_epoch_6,23,v10,4.406053802820558,0.3441111149901118,3.8848052291230784,0.5212485736974792,True,False
pruned_1_layers_epoch_6,23,v10,4.440629153278287,0.4110806010788379,3.8848052291230784,0.555823924155209,True,False
pruned_2_layers_epoch_6,24,v10,4.459128222651988,0.3772201646306661,3.97888423077887,0.48024399187311806,True,False
pruned_4_layers_epoch_6,24,v10,4.465955205469824,0.3115585204942266,3.97888423077887,0.4870709746909543,True,False
pruned_1_layers_epoch_6,24,v10,4.602348177126666,0.3681493326605365,3.97888423077887,0.6234639463477962,True,False
pruned_4_layers_epoch_6,25,v10,4.57581873179814,0.2823236271031409,4.092420937628719,0.48339779416942097,True,False
pruned_2_layers_epoch_6,25,v10,4.6303514675055135,0.3406669015075241,4.092420937628719,0.5379305298767942,True,False
pruned_1_layers_epoch_6,25,v10,4.807029325868831,0.32933509994985,4.092420937628719,0.7146083882401113,True,False
pruned_4_layers_epoch_6,26,v10,4.614867645934973,0.2547643345015841,4.169846075207161,0.44502157072781223,True,False
pruned_2_layers_epoch_6,26,v10,4.744028550952507,0.3012119609883377,4.169846075207161,0.5741824757453458,True,False
pruned_5_layers_epoch_6,26,v10,4.8850282130960645,0.1594200172883005,4.169846075207161,0.7151821378889034,True,False
pruned_4_layers_epoch_6,27,v10,4.709283341242615,0.2298053659644373,4.276009626228716,0.43327371501389855,True,False
pruned_2_layers_epoch_6,27,v10,4.911573692407022,0.2664331245813622,4.276009626228716,0.635564066178306,True,False
pruned_5_layers_epoch_6,27,v10,4.934770474886761,0.1454152775334594,4.276009626228716,0.6587608486580452,True,False
pruned_4_layers_epoch_6,28,v10,4.729489050763945,0.2073720901145719,4.342829147530668,0.38665990323327737,True,False
pruned_5_layers_epoch_6,28,v10,4.908611236337843,0.1395087686195636,4.342829147530668,0.5657820888071754,True,False
pruned_2_layers_epoch_6,28,v10,5.015476874133062,0.2309406559846712,4.342829147530668,0.6726477266023947,True,False
pruned_2_layers_epoch_6,1,z500,37.29134675777159,0.999336080511189,36.96995054276962,0.32139621500197535,True,False
pruned_1_layers_epoch_6,1,z500,34.93897309116811,0.9994179982712816,36.96995054276962,2.030977451601508,True,False
pruned_3_layers_epoch_6,1,z500,40.44544852912093,0.999229126136396,36.96995054276962,3.4754979863513142,True,False
pruned_1_layers_epoch_6,2,z500,54.3825831919409,0.9985997846672656,51.52091954407079,2.8616636478701096,True,False
pruned_2_layers_epoch_6,2,z500,58.32834416394793,0.9983833555402702,51.52091954407079,6.807424619877139,True,False
pruned_3_layers_epoch_6,2,z500,64.66218221653773,0.9980623089401416,51.52091954407079,13.141262672466937,True,False
pruned_1_layers_epoch_6,3,z500,70.82834086071846,0.9976297184075724,63.62037038536711,7.207970475351345,True,False
pruned_2_layers_epoch_6,3,z500,77.15573874532177,0.997171554152526,63.62037038536711,13.53536835995466,True,False
pruned_3_layers_epoch_6,3,z500,87.32721079394804,0.9964696824883617,63.62037038536711,23.70684040858093,True,False
pruned_1_layers_epoch_6,4,z500,92.4227879700048,0.9959793074170972,82.16733384798358,10.25545412202122,True,False
pruned_2_layers_epoch_6,4,z500,99.84020365283476,0.995284572659924,82.16733384798358,17.672869804851175,True,False
pruned_3_layers_epoch_6,4,z500,113.13037659202874,0.9941104670476648,82.16733384798358,30.963042744045154,True,False
pruned_1_layers_epoch_6,5,z500,112.62845585998876,0.9940088964041384,98.03055572509766,14.597900134891105,True,False
pruned_2_layers_epoch_6,5,z500,121.91127627921504,0.9929447190721608,98.03055572509766,23.88072055411739,True,False
pruned_3_layers_epoch_6,5,z500,138.5758164475084,0.9911300127066712,98.03055572509766,40.545260722410745,True,False
pruned_1_layers_epoch_6,6,z500,137.17010280673065,0.9911053327208792,119.646077204017,17.52402560271365,True,False
pruned_2_layers_epoch_6,6,z500,147.04980703172737,0.989742338990366,119.646077204017,27.403729827710364,True,False
pruned_3_layers_epoch_6,6,z500,166.67613322508402,0.9871791830941952,119.646077204017,47.03005602106701,True,False
pruned_1_layers_epoch_6,7,z500,159.9828085446491,0.9878338308973684,138.03661576596053,21.946192778688555,True,False
pruned_2_layers_epoch_6,7,z500,171.21441352034415,0.9860295153862936,138.03661576596053,33.17779775438362,True,False
pruned_3_layers_epoch_6,7,z500,194.17739331122883,0.9824989381449184,138.03661576596053,56.14077754526829,True,False
pruned_1_layers_epoch_6,8,z500,186.49021971292336,0.9834641554502136,161.36262247948673,25.12759723343663,True,False
pruned_2_layers_epoch_6,8,z500,198.1230317867002,0.9813142638632704,161.36262247948673,36.76040930721348,True,False
pruned_3_layers_epoch_6,8,z500,224.76349090064704,0.9765160013843516,161.36262247948673,63.40086842116031,True,False
pruned_1_layers_epoch_6,9,z500,211.8427163235968,0.9785320096175764,182.4740946679142,29.368621655682603,True,False
pruned_2_layers_epoch_6,9,z500,224.55432555129408,0.975875127248924,182.4740946679142,42.0802308833799,True,False
pruned_3_layers_epoch_6,9,z500,255.51026703392327,0.9693662317771484,182.4740946679142,73.03617236600908,True,False
pruned_1_layers_epoch_6,10,z500,240.52108065642457,0.9723018830714945,208.0126748537884,32.50840580263616,True,False
pruned_2_layers_epoch_6,10,z500,253.4783716468172,0.9692720304654298,208.0126748537884,45.4656967930288,True,False
pruned_3_layers_epoch_6,10,z500,289.4218540298206,0.960502832961482,208.0126748537884,81.40917917603221,True,False
pruned_1_layers_epoch_6,11,z500,268.2456812512275,0.9653104300605518,231.66164862776603,36.58403262346147,True,False
pruned_2_layers_epoch_6,11,z500,281.9779377516422,0.9617380330016492,231.66164862776603,50.316289123876146,True,False
pruned_3_layers_epoch_6,11,z500,323.89470872932304,0.9499201881152958,231.66164862776603,92.23306010155702,True,False
pruned_1_layers_epoch_6,12,z500,298.8960890103985,0.9569061907976032,258.93492117940383,39.96116783099467,True,False
pruned_2_layers_epoch_6,12,z500,312.63646992092026,0.9529582941332344,258.93492117940383,53.70154874151643,True,False
pruned_3_layers_epoch_6,12,z500,362.33126933348245,0.936940392635388,258.93492117940383,103.39634815407862,True,False
pruned_1_layers_epoch_6,13,z500,328.9486176048577,0.9474603217407312,284.7218889630707,44.22672864178702,True,False
pruned_2_layers_epoch_6,13,z500,342.9901591892349,0.9429899633929716,284.7218889630707,58.26827022616419,True,False
pruned_3_layers_epoch_6,13,z500,401.78363446283606,0.921486427331104,284.7218889630707,117.06174549976538,True,False
pruned_1_layers_epoch_6,14,z500,361.9200072901209,0.9363577219361032,313.61880152185535,48.30120576826556,True,False
pruned_2_layers_epoch_6,14,z500,375.4297655840826,0.9316449321848054,313.61880152185535,61.81096406222724,True,False
pruned_4_layers_epoch_6,14,z500,440.5360228469252,0.9033404908366708,313.61880152185535,126.91722132506987,True,False
pruned_1_layers_epoch_6,15,z500,394.2745030578954,0.923943186272456,340.95229659266977,53.322206465225634,True,False
pruned_2_layers_epoch_6,15,z500,407.3882359339538,0.9189099915866744,340.95229659266977,66.43593934128404,True,False
pruned_4_layers_epoch_6,15,z500,476.7391638729159,0.8855918279573238,340.95229659266977,135.78686728024616,True,False
pruned_1_layers_epoch_6,16,z500,429.1284952003863,0.9097551656834906,370.6368241123647,58.491671088021576,True,False
pruned_2_layers_epoch_6,16,z500,440.796467019193,0.904913426777504,370.6368241123647,70.15964290682831,True,False
pruned_4_layers_epoch_6,16,z500,513.719816580831,0.866537512347685,370.6368241123647,143.08299246846627,True,False
pruned_1_layers_epoch_6,17,z500,463.0539470651297,0.8941579527695086,398.5739928517262,64.47995421340352,True,False
pruned_2_layers_epoch_6,17,z500,473.1919630679338,0.8894771350828629,398.5739928517262,74.6179702162076,True,False
pruned_4_layers_epoch_6,17,z500,548.816120680484,0.8461354291638848,398.5739928517262,150.24212782875782,True,False
pruned_1_layers_epoch_6,18,z500,498.9410898219274,0.876869901265512,428.4601148893048,70.48097493262259,True,False
pruned_2_layers_epoch_6,18,z500,506.4899789820837,0.8730331073260175,428.4601148893048,78.0298640927789,True,False
pruned_4_layers_epoch_6,18,z500,584.1610028996814,0.824985290039851,428.4601148893048,155.70088801037662,True,False
pruned_1_layers_epoch_6,19,z500,533.0516256833209,0.8584265845447945,456.19416936948977,76.85745631383116,True,False
pruned_2_layers_epoch_6,19,z500,538.4208520644204,0.8552007365493135,456.19416936948977,82.22668269493062,True,False
pruned_4_layers_epoch_6,19,z500,617.1256117154766,0.8028000426692004,456.19416936948977,160.9314423459868,True,False
pruned_1_layers_epoch_6,20,z500,568.9313420983,0.8384295462230065,485.5751056351475,83.35623646315247,True,False
pruned_2_layers_epoch_6,20,z500,571.3328758538103,0.8364624347766685,485.5751056351475,85.75777021866276,True,False
pruned_4_layers_epoch_6,20,z500,649.976620807328,0.7804822568786877,485.5751056351475,164.4015151721805,True,False
pruned_2_layers_epoch_6,21,z500,602.5939677147892,0.816225894003607,512.4999275420631,90.09404017272607,True,False
pruned_1_layers_epoch_6,21,z500,602.8760554990289,0.8172714930006911,512.4999275420631,90.37612795696577,True,False
pruned_4_layers_epoch_6,21,z500,680.0056769514883,0.7575487064915662,512.4999275420631,167.50574940942522,True,False
pruned_2_layers_epoch_6,22,z500,634.7479021296155,0.7953815623368631,540.7385664785375,94.009335651078,True,False
pruned_1_layers_epoch_6,22,z500,638.1027494462509,0.7947852544944379,540.7385664785375,97.36418296771342,True,False
pruned_4_layers_epoch_6,22,z500,709.8554431766105,0.7350294097175811,540.7385664785375,169.11687669807304,True,False
pruned_2_layers_epoch_6,23,z500,664.8556153707664,0.7730762625539769,566.434262749869,98.42135262089732,True,False
pruned_1_layers_epoch_6,23,z500,671.1366304365616,0.7712191368281508,566.434262749869,104.70236768669258,True,False
pruned_4_layers_epoch_6,23,z500,736.7788222328911,0.7120781602473233,566.434262749869,170.34455948302207,True,False
pruned_2_layers_epoch_6,24,z500,695.5537402616533,0.7507241681301394,593.3711491590105,102.18259110264273,True,False
pruned_1_layers_epoch_6,24,z500,705.4865947702077,0.7465592015055971,593.3711491590105,112.11544561119717,True,False
pruned_4_layers_epoch_6,24,z500,763.534893355556,0.6900660535476727,593.3711491590105,170.1637441965455,True,False
pruned_2_layers_epoch_6,25,z500,723.971371442912,0.7269420294122323,617.8017690647914,106.16960237812054,True,False
pruned_1_layers_epoch_6,25,z500,737.5146238870461,0.7209869170322099,617.8017690647914,119.71285482225471,True,False
pruned_4_layers_epoch_6,25,z500,787.4289837203212,0.6677799407996279,617.8017690647914,169.62721465552977,True,False
pruned_2_layers_epoch_6,26,z500,753.1666426845103,0.7035309885467231,643.567575124389,109.59906756012128,True,False
pruned_1_layers_epoch_6,26,z500,771.0383546285789,0.6947516983780782,643.567575124389,127.47077950418986,True,False
pruned_4_layers_epoch_6,26,z500,811.1773971472372,0.6470475198503313,643.567575124389,167.60982202284822,True,False
pruned_2_layers_epoch_6,27,z500,779.7895531680997,0.678638715151302,666.6720887935361,113.11746437456361,True,False
pruned_1_layers_epoch_6,27,z500,801.923899389512,0.6679559047828173,666.6720887935361,135.25181059597594,True,False
pruned_4_layers_epoch_6,27,z500,832.051796002095,0.6260949856076161,666.6720887935361,165.3797072085589,True,False
pruned_2_layers_epoch_6,28,z500,806.9718822287448,0.6548194727085156,690.9296308975646,116.04225133118018,True,False
pruned_1_layers_epoch_6,28,z500,833.8574396058834,0.6413650070655279,690.9296308975646,142.92780870831882,True,False
pruned_4_layers_epoch_6,28,z500,852.7518463987212,0.6071400510865217,690.9296308975646,161.82221550115662,True,False
